"","date","Airport","Air_MonthAvg","std","precision","Region","MP1","MP3","PL3","PL2","UBP3","MP5","MP8","UBP1","UBP2","PL1","UBP4"
"174",2018-06-01,NA,12.1756819113261,2.02558633486702,0.243724104313917,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175",2018-07-01,NA,13.2673085223229,1.78129166617935,0.315159155373464,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176",2018-08-01,NA,12.3957138066849,1.13490087672889,0.77639751552795,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177",2018-09-01,NA,9.51723281046299,1.00349389634417,0.99304865938431,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178",2018-10-01,NA,3.90774862282109,1.10589330407594,0.817661488143908,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179",2018-11-01,NA,0.997336177628839,1.32778010227598,0.567214974475326,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180",2018-12-01,NA,-0.337578611822411,3.37387018126068,0.0878503030835456,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181",2019-01-01,NA,-1.10933276279845,4.72207581472386,0.044847071486232,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182",2019-02-01,NA,1.14618684151739,3.14451904112537,0.101132686084142,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183",2019-03-01,NA,1.9442503739248,2.65668966949473,0.14168319637291,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184",2019-04-01,NA,2.02518245562747,2.07195559797984,0.232937339855579,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185",2019-05-01,NA,7.7407527918728,0.913783344124854,1.19760479041916,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186",2019-06-01,NA,11.6969273174365,1.75641680702503,0.324149108589951,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187",2019-07-01,NA,12.8947857927397,2.00574175805361,0.248570718369376,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188",2019-08-01,NA,13.8728130029808,1.21161049846888,0.681198910081744,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189",2019-09-01,NA,9.23797309729487,1.15887876846545,0.744601638123604,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190",2019-10-01,NA,4.64577194845167,1.79304210770411,0.31104199066874,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191",2019-11-01,NA,0.125077259814916,1.44326019830105,0.480076812289966,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192",2019-12-01,NA,0.126991739579954,3.2191613814781,0.0964971533339767,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193",2020-01-01,NA,1.75274237478894,3.93916234750486,0.0644454469291744,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194",2020-02-01,NA,0.438656950361116,2.38075618239248,0.176429075511644,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195",2020-03-01,NA,-7.12367508367867,2.00299775336868,0.24925224327019,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196",2020-04-01,NA,-1.05205811009991,0.658027355054484,2.3094688221709,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197",2020-05-01,NA,7.26039035530037,0.846758525200662,1.39470013947001,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198",2020-06-01,NA,10.9235545119226,2.53416652965033,0.155714730613516,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199",2020-07-01,NA,12.8202812468231,2.08326666559997,0.230414746543779,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200",2020-08-01,NA,12.4677674260164,1.71084774307944,0.341646737273659,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201",2020-09-01,NA,8.8190835275427,0.892748564826626,1.25470514429109,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202",2020-10-01,NA,5.16672959007325,1.56140961954255,0.410172272354389,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203",2020-11-01,NA,-3.22623331915437,3.78219512981549,0.0699056274030059,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204",2020-12-01,NA,-1.40609042004785,2.36643191323985,0.178571428571429,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205",2021-01-01,NA,-0.817825109896033,3.99086456798524,0.0627864632385258,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206",2021-02-01,NA,-0.35731417718969,3.05319504781467,0.10727311735679,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207",2021-03-01,NA,-3.18759754988376,2.76586333718787,0.130718954248366,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208",2021-04-01,NA,2.64063056877294,1.49766484902331,0.445831475702184,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209",2021-05-01,NA,7.58063197968199,0.541294744108974,3.41296928327645,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210",2021-06-01,NA,12.8017456110278,1.48996644257513,0.45045045045045,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211",2021-07-01,NA,14.3103721651559,1.30958008537088,0.583090379008746,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212",2021-08-01,NA,13.9088398126466,1.04498803820905,0.915750915750915,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213",2021-09-01,NA,9.79649252363111,0.739594483484024,1.82815356489945,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214",2021-10-01,NA,7.77151779818115,1.161034021896,0.741839762611276,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215",2021-11-01,NA,-0.334006381139781,1.88361354847538,0.28184892897407,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216",2021-12-01,NA,0.0340776692994811,3.0548322376196,0.107158165452207,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217",2022-01-01,NA,0.427707588868853,2.21855809029198,0.203169443315725,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218",2022-02-01,NA,-4.02762548756285,1.52052622469986,0.432525951557093,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219",2022-03-01,NA,0.449537386407742,3.32911399624585,0.0902282775421818,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220",2022-04-01,NA,5.444338639769,1.28763348822559,0.60313630880579,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221",2022-05-01,NA,6.99352233498235,1.22556109598828,0.66577896138482,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222",2022-06-01,NA,9.19267251862959,1.15887876846545,0.744601638123603,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223",2022-07-01,NA,11.7027130580735,2.01494416796099,0.246305418719212,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224",2022-08-01,NA,12.2876333776877,1.15628716156498,0.74794315632012,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225",2022-09-01,NA,10.1106597009452,1.28569047597001,0.604960677555959,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226",2022-10-01,NA,3.21313843399232,2.47850761548154,0.162786911932281,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227",2022-11-01,NA,-0.0126478324714929,4.66422555200754,0.0459664444955183,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228",2022-12-01,NA,-2.19586001743187,2.38600083822282,0.175654312313367,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229",2023-01-01,NA,2.01774933197296,2.95160973029972,0.114784205693297,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230",2023-02-01,NA,-0.887961595556894,2.58418265608296,0.149745432764301,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231",2023-03-01,NA,-2.93847871863092,2.3032585612562,0.188501413760603,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232",2023-04-01,NA,1.82003308457897,1.18953772533703,0.706713780918728,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233",2023-05-01,NA,7.7941263959364,1.06395488626163,0.88339222614841,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"234",2023-06-01,NA,9.59777255961306,1.07377837564369,0.867302688638334,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235",2023-07-01,NA,12.6340198820315,0.956556323485449,1.09289617486339,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236",2023-08-01,NA,14.2330810996383,1.16533257055658,0.736377025036819,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237",2023-09-01,NA,9.16815816900285,1.03778610512957,0.928505106778088,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238",2023-10-01,NA,3.03948588678513,1.4842506526864,0.453926463912846,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239",2023-11-01,NA,-1.38989875533558,3.21791858194082,0.0965717044905842,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240",2023-12-01,NA,-0.848605998365011,3.51468348503816,0.0809519954666883,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"241",2024-01-01,NA,2.89227229068022,0.506951674225463,3.89105058365759,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242",2024-02-01,NA,2.11904044185726,3.18669107382564,0.0984736582964057,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243",2024-03-01,NA,2.54213556893162,3.07814879432428,0.105540897097625,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244",2024-04-01,NA,2.7773968161386,2.17876111586378,0.210659363808721,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245",2024-05-01,NA,8.64810406095405,1.00647901120689,0.987166831194472,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246",2024-06-01,NA,13.4646365871826,2.78442094518771,0.128982329420869,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247",2024-07-01,NA,15.3161835350305,1.65015150819554,0.367242012486228,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248",2024-08-01,NA,14.9896441026191,0.887130204648675,1.27064803049555,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249",2024-09-01,NA,10.1106597009452,1.11713920350152,0.801282051282051,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250",2024-10-01,NA,7.16373388295597,1.9919839356782,0.252016129032258,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251",2024-11-01,NA,5.12908894622111,2.08518584303654,0.229990800367985,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252",2024-12-01,NA,-0.244664541541938,2.07243817760627,0.232828870779977,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253",2025-01-01,NA,-1.66584737288489,4.54675708609994,0.0483722730131089,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254",2025-02-01,NA,3.0034528058026,1.40534693225552,0.506329113924051,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255",2025-03-01,NA,2.49231180268105,1.48727939540626,0.452079566003617,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256",2025-04-01,NA,2.36709807404162,1.51591556493098,0.435161009573542,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257",2025-05-01,NA,9.39533451784449,1.03778610512957,0.928505106778088,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258",2025-06-01,NA,11.8442364232487,2.25765364925624,0.196193839513439,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"259",2025-07-01,NA,14.0496062544476,1.53068612066615,0.426803243704652,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260",2025-08-01,NA,15.1337513412822,0.760263112349929,1.73010380622837,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261",2025-09-01,NA,10.4597343424054,1.46389890361322,0.466635557629491,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262",2025-10-01,NA,7.07690760935238,1.98166596579746,0.254647313470843,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263",2025-11-01,NA,-3.40986677553625,4.26930907759089,0.0548636637954683,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264",2025-12-01,NA,0.916761336963973,2.16564078277077,0.213219616204691,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265",2026-01-01,NA,-0.950328588488041,3.67518707006868,0.0740356852002665,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"266",2026-02-01,NA,5.61246927944135,2.63666455962832,0.143843498273878,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267",2026-03-01,NA,1.24671764641684,1.07796103825695,0.860585197934596,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268",2026-04-01,NA,4.48697490820937,0.782304288624318,1.63398692810457,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269",2026-05-01,NA,9.92907055848051,1.09635760589326,0.831946755407654,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270",2026-06-01,NA,12.4703001229504,2.26759784794394,0.194476857253987,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271",2026-07-01,NA,13.5653267059895,1.32476412994918,0.56980056980057,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"272",2026-08-01,NA,13.692678954652,1.95524934471284,0.261574679571018,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"273",2026-09-01,NA,10.0408447726532,2.16494803632789,0.213356091316407,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274",2026-10-01,NA,4.47211940124448,1.80471604414656,0.307031010132023,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"275",2026-11-01,NA,-1.38989875533558,3.73162163140906,0.0718132854578097,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276",2026-12-01,NA,-1.59191856060879,4.50743829685998,0.0492198651375695,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"277",2027-01-01,NA,1.80574376622575,3.65964479150641,0.0746658702307175,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278",2027-02-01,NA,3.79942393335341,1.8160396471443,0.303214069132808,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"279",2027-03-01,NA,1.49583647766968,1.98292712927127,0.254323499491353,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280",2027-04-01,NA,2.98254618718709,2.36812161849851,0.178316690442225,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281",2027-05-01,NA,8.48798324876324,1.95627196473292,0.261301280376274,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282",2027-06-01,NA,13.3173274813704,2.65650145868584,0.141703273345614,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283",2027-07-01,NA,15.1671744431972,2.35010638057089,0.181061017562919,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284",2027-08-01,NA,12.9000891420055,1.36088206689632,0.539956803455723,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285",2027-09-01,NA,12.1003851572681,1.51657508881031,0.434782608695652,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286",2027-10-01,NA,8.33588857660453,1.88812075884992,0.280504908835905,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287",2027-11-01,NA,0.997336177628839,1.78549712965325,0.313676286072773,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288",2027-12-01,NA,3.47189826967698,1.50499169432924,0.44150110375276,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289",2028-01-01,NA,5.17133212246278,1.47817454990945,0.45766590389016,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290",2028-02-01,NA,6.40844040699216,3.25468892522772,0.0944019635608421,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291",2028-03-01,NA,1.74495530892252,2.52329150119442,0.157059839798963,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"292",2028-04-01,NA,5.10242302135484,2.09594847264908,0.227634873662645,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"293",2028-05-01,NA,10.3560593909893,1.48895936814945,0.4510599909788,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294",2028-06-01,NA,13.0227092697461,1.24378454725889,0.646412411118293,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295",2028-07-01,NA,14.086858527406,1.10317722964173,0.821692686935085,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296",2028-08-01,NA,15.9263411539287,1.50499169432924,0.44150110375276,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"297",2028-09-01,NA,10.6342716631355,0.85615419172016,1.36425648021828,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298",2028-10-01,NA,7.29397329336137,1.91232842367623,0.273448181569593,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"299",2028-11-01,NA,-2.58351622181779,1.37003649586425,0.53276505061268,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300",2028-12-01,NA,-0.384035646962648,4.31427861872643,0.0537258905066351,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301",2029-01-01,NA,1.40823333044972,3.47246310275574,0.0829324929507381,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302",2029-02-01,NA,2.03059920546273,1.90866445453359,0.274499039253363,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"303",2029-03-01,NA,-0.0487002760979429,1.34275835502893,0.554631170271769,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"304",2029-04-01,NA,4.14505928979521,1.02078401241399,0.959692898272553,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"305",2029-05-01,NA,9.18184010159007,0.622896460095897,2.57731958762887,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"306",2029-06-01,NA,11.7705818703426,1.2934450123604,0.597728631201435,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"307",2029-07-01,NA,13.8260926166977,0.817312669668102,1.49700598802395,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"308",2029-08-01,NA,14.0169202416438,1.47410990092327,0.460193281178095,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"309",2029-09-01,NA,11.5418657309319,0.668580586017871,2.23713646532439,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310",2029-10-01,NA,9.89876150146928,1.56108936323325,0.410340582683627,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311",2029-11-01,NA,2.05322855182464,2.04328167417026,0.239520958083832,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312",2029-12-01,NA,2.26401535603083,1.32740348048361,0.567536889897843,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"313",2030-01-01,NA,0.984222198955291,3.61980662466933,0.0763184003663283,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"314",2030-02-01,NA,4.10896826073428,2.83901391331568,0.124069478908189,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"315",2030-03-01,NA,1.54566024392025,1.11130553854464,0.809716599190283,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"316",2030-04-01,NA,3.32446180560125,1.79527156720091,0.310269934843314,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"317",2030-05-01,NA,10.0358177666077,0.559464029227975,3.19488817891374,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"318",2030-06-01,NA,14.2748366691495,1.17686022959398,0.722021660649819,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"319",2030-07-01,NA,14.3476244381142,0.746324326281812,1.79533213644524,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"320",2030-08-01,NA,16.0704483925917,1.57225952056268,0.40453074433657,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"321",2030-09-01,NA,11.2975134819097,0.870631954387157,1.31926121372032,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"322",2030-10-01,NA,5.51403468448764,1.26095202129185,0.628930817610063,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"323",2030-11-01,NA,0.9055194494379,2.14709105535839,0.216919739696312,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"324",2030-12-01,NA,-0.384035646962648,2.51256840702895,0.158403294788532,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"325",2031-01-01,NA,1.67324028763374,3.81680494654888,0.0686436024162548,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"326",2031-02-01,NA,-0.313093558992423,3.55457451743524,0.0791452314998022,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"327",2031-03-01,NA,-0.696409237355333,2.65706605111728,0.141643059490085,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"328",2031-04-01,NA,6.05978675291447,1.25817327900413,0.631711939355654,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"329",2031-05-01,NA,9.76894974628971,1.14367827643966,0.764525993883792,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"330",2031-06-01,NA,13.2068456520113,1.58018986201026,0.40048057669203,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331",2031-07-01,NA,16.3592471778635,1.86145104689863,0.288600288600288,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"332",2031-08-01,NA,16.1064752022575,1.14236596587959,0.766283524904214,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"333",2031-09-01,NA,11.0531612328876,1.20623380818148,0.687285223367698,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"334",2031-10-01,NA,5.60086095809123,2.13025820031282,0.220361392684002,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"335",2031-11-01,NA,2.60412892097028,4.11436507859961,0.0590737240075615,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"336",2031-12-01,NA,8.16405881884085,2.28407530523842,0.191681042744873,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"337",2032-01-01,NA,2.04425002769136,3.34708828685471,0.0892618048736945,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"338",2032-02-01,NA,6.54110226158396,3.23805497173844,0.0953743443013829,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"339",2032-03-01,NA,3.53861089394299,2.24722050542442,0.198019801980198,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"340",2032-04-01,NA,8.93187794759336,1.45670861877041,0.471253534401508,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"341",2032-05-01,NA,10.676301015371,2.0712315177208,0.233100233100233,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"342",2032-06-01,NA,14.64310943368,3.75166629646081,0.0710479573712256,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"343",2032-07-01,NA,15.6514539916554,2.56456624012717,0.152045005321575,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"344",2032-08-01,NA,13.8728130029808,2.12790977252326,0.220848056537103,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"345",2032-09-01,NA,11.1229761611797,1.39570770578943,0.513347022587269,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"346",2032-10-01,NA,6.512536830929,1.04546640309481,0.91491308325709,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"347",2032-11-01,NA,0.446435808483204,2.943637205907,0.115406809001731,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"348",2032-12-01,NA,0.963218372104209,2.75263510113491,0.13197835554969,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"349",2033-01-01,NA,2.22975489772018,0.88994381845148,1.26262626262626,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"350",2033-02-01,NA,5.70091051583589,0.554075807087803,3.25732899022801,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"351",2033-03-01,NA,-0.447290406102491,3.29848450049413,0.0919117647058823,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"352",2033-04-01,NA,1.54650058984765,1.72539850469392,0.335908632851864,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"353",2033-05-01,NA,11.1566634519434,0.97313925005623,1.05596620908131,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"354",2033-06-01,NA,12.6544365052156,1.42723508925474,0.490918016691213,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"355",2033-07-01,NA,16.6945176344883,1.24177292610203,0.648508430609598,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356",2033-08-01,NA,15.890314344263,2.21743094593721,0.203376042302217,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"357",2033-09-01,NA,11.4720508026398,1.57733953225043,0.401929260450161,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"358",2033-10-01,NA,6.81642878854159,0.863133825081603,1.34228187919463,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"359",2033-11-01,NA,5.63408095127127,1.66973051717934,0.358680057388809,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"360",2033-12-01,NA,4.30812490220123,2.0574255758107,0.23623907394283,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
