"","date","Airport","Air_MonthAvg","std","precision","Region","MP1","MP3","PL3","PL2","UBP3","MP5","MP8","UBP1","UBP2","PL1","UBP4"
"175",2018-07-01,NA,13.578504470543,1.80138835346518,0.308166409861325,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176",2018-08-01,NA,13.2835852670845,0.898331787259028,1.23915737298637,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177",2018-09-01,NA,10.3800162883636,0.861974477580398,1.34589502018842,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178",2018-10-01,NA,7.26159506353605,0.719027120489902,1.93423597678917,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179",2018-11-01,NA,3.8289751571614,0.746324326281812,1.79533213644524,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180",2018-12-01,NA,3.51283444927338,2.48435102189687,0.16202203499676,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181",2019-01-01,NA,1.82092643006624,3.85784914168504,0.0671907545521736,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182",2019-02-01,NA,0.62729218816839,2.62392835268039,0.145243282498184,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183",2019-03-01,NA,4.12203310387998,1.56428897586092,0.408663669799755,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184",2019-04-01,NA,6.10675153844425,1.52381101190404,0.430663221360896,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185",2019-05-01,NA,8.96896931414185,0.694982014155762,2.0703933747412,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186",2019-06-01,NA,12.8777390184073,1.75698605572156,0.323939099449303,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187",2019-07-01,NA,13.9178209816369,1.06301458127347,0.884955752212389,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188",2019-08-01,NA,14.1235426861753,1.32966161108757,0.565610859728507,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189",2019-09-01,NA,11.1727333403684,1.03537432844358,0.932835820895522,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190",2019-10-01,NA,5.68076408513309,2.31365511690917,0.186811133943583,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191",2019-11-01,NA,-2.29620945235052,4.66979656944497,0.045856834961251,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192",2019-12-01,NA,-2.09638757523006,3.05663213357447,0.107032002568768,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193",2020-01-01,NA,0.977531012662464,1.82263545449988,0.301023479831427,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194",2020-02-01,NA,-1.83142273369635,2.33944437847964,0.182715147085693,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195",2020-03-01,NA,1.14066755667742,1.57384878562078,0.40371417036738,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196",2020-04-01,NA,2.3607387549669,2.32422029936923,0.185116623472788,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197",2020-05-01,NA,7.49650578717698,1.37658998979362,0.527704485488127,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198",2020-06-01,NA,11.6302279411933,1.26806939873179,0.621890547263682,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199",2020-07-01,NA,13.9856842838557,1.94370779696949,0.264690312334568,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200",2020-08-01,NA,14.6222674037605,1.49432258900145,0.447828034034931,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201",2020-09-01,NA,10.8173774205042,0.658027355054484,2.3094688221709,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202",2020-10-01,NA,7.41215039481252,0.637965516309463,2.45700245700246,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203",2020-11-01,NA,5.77110686261641,1.47207336773681,0.461467466543609,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204",2020-12-01,NA,2.40938093625631,2.61438329248027,0.146305779078274,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205",2021-01-01,NA,-3.77211686429563,3.74205825716276,0.0714132685853032,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206",2021-02-01,NA,-1.52055073208127,3.05892137852544,0.106871860639094,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207",2021-03-01,NA,-1.35061050331376,2.00124960961895,0.249687890137328,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208",2021-04-01,NA,1.54430007138851,1.20291313069565,0.691085003455425,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209",2021-05-01,NA,6.67466567910356,0.460434577328854,4.71698113207547,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210",2021-06-01,NA,10.246270339909,1.37731623093609,0.527148128624143,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211",2021-07-01,NA,12.255170077277,1.41138230115019,0.502008032128514,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212",2021-08-01,NA,12.5223738560334,0.963327566303384,1.07758620689655,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213",2021-09-01,NA,9.36861867028856,0.827647267862342,1.45985401459854,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214",2021-10-01,NA,3.79882244417717,0.726636084983398,1.89393939393939,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215",2021-11-01,NA,-1.01141463181875,1.40996453856117,0.503018108651911,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216",2021-12-01,NA,0.432360058767389,3.61150937974692,0.0766694778808556,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217",2022-01-01,NA,2.44237568499533,1.68315180539368,0.352982703847511,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218",2022-02-01,NA,0.825119825559806,2.82010638097218,0.125738714950333,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219",2022-03-01,NA,3.42774249699719,1.3630847369111,0.538213132400431,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220",2022-04-01,NA,5.96267412369512,1.01833196944808,0.964320154291225,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221",2022-05-01,NA,9.14018600332381,0.541294744108974,3.41296928327645,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222",2022-06-01,NA,11.7471821046821,0.934344690143846,1.1454753722795,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223",2022-07-01,NA,13.6802994238712,1.2934450123604,0.597728631201434,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224",2022-08-01,NA,12.9161038962323,0.397492138287036,6.32911392405063,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225",2022-09-01,NA,8.98592767966557,1.29112354172635,0.599880023995201,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226",2022-10-01,NA,6.35826307587722,3.71456592349631,0.0724742716335701,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227",2022-11-01,NA,3.53018566401448,4.09292071753168,0.059694364851958,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228",2022-12-01,NA,4.47835627316332,2.46475150877325,0.164609053497942,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229",2023-01-01,NA,1.28825564012701,1.19874934827928,0.69589422407794,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230",2023-02-01,NA,4.55558384494079,0.998498873309329,1.00300902708124,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231",2023-03-01,NA,3.71362686453716,1.50565600320923,0.441111601235113,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232",2023-04-01,NA,4.76202900078571,1.81438694880668,0.303766707168894,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233",2023-05-01,NA,8.59229259794153,0.568330889535313,3.09597523219814,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"234",2023-06-01,NA,11.7276897441006,1.22188379152847,0.669792364367046,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235",2023-07-01,NA,13.6463677727618,1.36491757992928,0.536768652710681,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236",2023-08-01,NA,13.5198232912038,0.863133825081603,1.34228187919463,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237",2023-09-01,NA,12.2661361707198,1.32928552237659,0.565930956423316,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238",2023-10-01,NA,13.2085306489567,2.01940585321525,0.245218244237371,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239",2023-11-01,NA,3.53018566401448,2.72066168422316,0.135098621994056,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240",2023-12-01,NA,2.27144924712917,1.5009996668887,0.443852640923213,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"241",2024-01-01,NA,-1.1087629145995,1.69499262535269,0.348068221371389,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242",2024-02-01,NA,-0.559673636180105,1.03101891350256,0.940733772342427,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243",2024-03-01,NA,1.95748003536305,2.97775082906545,0.112777715123492,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244",2024-04-01,NA,5.0021580253676,1.51558569536665,0.43535045711798,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245",2024-05-01,NA,8.45531924659596,0.642650760522385,2.42130750605327,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246",2024-06-01,NA,10.9674876814233,0.403732584763727,6.13496932515336,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247",2024-07-01,NA,13.2052563083398,1.34981480211176,0.548847420417123,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248",2024-08-01,NA,13.2835852670845,1.17132403714771,0.728862973760933,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249",2024-09-01,NA,11.1453982696096,0.951314879522022,1.10497237569061,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250",2024-10-01,NA,4.92798742875072,0.585662018573853,2.91545189504373,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251",2024-11-01,NA,-1.5791146687979,2.0452383724153,0.23906287353574,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252",2024-12-01,NA,-0.165343927450192,1.26372465355393,0.626174076393237,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253",2025-01-01,NA,3.1526034049143,4.00786726327108,0.0622548714436905,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254",2025-02-01,NA,1.02294746295122,3.2476145091436,0.0948136910969944,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255",2025-03-01,NA,1.67159566782308,2.43864716595083,0.168152009416512,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256",2025-04-01,NA,2.84099680413066,2.01047258126044,0.24740227610094,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257",2025-05-01,NA,8.86623930063267,1.07238052947636,0.869565217391305,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258",2025-06-01,NA,12.2149987586374,2.17784296954579,0.210837022981235,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"259",2025-07-01,NA,12.08551182173,0.432434966208793,5.3475935828877,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260",2025-08-01,NA,13.2310879283913,1.13004424692133,0.783085356303836,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261",2025-09-01,NA,10.46202150064,1.07935165724614,0.858369098712447,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262",2025-10-01,NA,2.44382446268892,2.06760731281353,0.233918128654971,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263",2025-11-01,NA,0.54229073254525,1.73982757766395,0.330360092500826,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264",2025-12-01,NA,1.94960863916586,3.34888040992807,0.0891662951404369,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265",2026-01-01,NA,-2.30727219196276,2.07002415444845,0.233372228704784,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"266",2026-02-01,NA,0.825119825559806,1.30690474021636,0.585480093676815,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267",2026-03-01,NA,5.14304870223702,1.91363528395564,0.273074822501365,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268",2026-04-01,NA,8.36396436951393,2.35095725184445,0.180929980097702,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269",2026-05-01,NA,9.41413270601495,1.84580605698432,0.293513354857646,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270",2026-06-01,NA,11.6692126623562,1.71668284782018,0.339328130302002,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271",2026-07-01,NA,14.4607273993871,0.861394218694321,1.34770889487871,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"272",2026-08-01,NA,13.7035639766299,1.29151074327704,0.599520383693046,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"273",2026-09-01,NA,11.7467698263029,1.41527382509534,0.499251123315028,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274",2026-10-01,NA,9.06825903885373,1.75157072366491,0.325945241199478,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"275",2026-11-01,NA,3.14175932292348,2.71514272184723,0.135648399348888,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276",2026-12-01,NA,2.77719877392866,3.27077972355217,0.093475415965601,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"277",2027-01-01,NA,2.17604029002572,2.34989361461322,0.181093806591815,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278",2027-02-01,NA,0.457725641832891,3.57309389745078,0.0783269366335083,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"279",2027-03-01,NA,1.87579878749449,2.78424136884718,0.128998968008256,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280",2027-04-01,NA,6.77911280727351,1.74728360605827,0.327546675401245,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281",2027-05-01,NA,9.10594266548742,1.5009996668887,0.443852640923213,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282",2027-06-01,NA,13.1116473453849,0.642650760522385,2.42130750605327,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283",2027-07-01,NA,16.5984214192784,1.74269905606218,0.329272308198881,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284",2027-08-01,NA,15.357230145465,1.15758369027902,0.746268656716418,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285",2027-09-01,NA,11.8014399678204,1.26767503722366,0.622277535780959,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286",2027-10-01,NA,10.6490900172567,1.90184121314057,0.276472214542439,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287",2027-11-01,NA,2.45454348868556,4.0679233031118,0.0604302634759488,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288",2027-12-01,NA,-5.03893027660892,4.39010250449804,0.0518860582161573,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289",2028-01-01,NA,3.90722035732821,1.40890028036054,0.503778337531486,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290",2028-02-01,NA,-0.531412545124188,1.17983049630021,0.718390804597701,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291",2028-03-01,NA,-1.79985736659086,1.98544705293292,0.253678335870117,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"292",2028-04-01,NA,2.45679036479965,0.853229160308062,1.37362637362637,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"293",2028-05-01,NA,9.20867267899659,0.781024967590666,1.63934426229508,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294",2028-06-01,NA,11.6302279411933,1.32211951048307,0.5720823798627,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295",2028-07-01,NA,13.137393006121,0.746993975879323,1.7921146953405,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296",2028-08-01,NA,14.8585054278798,1.17345643293648,0.726216412490923,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"297",2028-09-01,NA,11.6920996847853,0.894427190999916,1.25,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298",2028-10-01,NA,11.6276996705538,1.01636607578175,0.968054211035818,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"299",2028-11-01,NA,2.51430138731494,3.53977400408557,0.0798084596967278,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300",2028-12-01,NA,-1.91247865639389,3.51098276839975,0.0811227387036586,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301",2029-01-01,NA,-2.17410449447796,3.41364907393833,0.0858148116364884,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302",2029-02-01,NA,0.599031097112474,3.22598822068525,0.0960891707504564,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"303",2029-03-01,NA,1.75327691569164,3.11961536090589,0.10275380189067,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"304",2029-04-01,NA,5.1942612450331,1.6140012391569,0.383877159309021,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"305",2029-05-01,NA,9.99626944923362,1.65015150819554,0.367242012486228,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"306",2029-06-01,NA,11.9226133499153,0.939680796866681,1.13250283125708,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"307",2029-07-01,NA,12.7302131928084,1.30575648572006,0.586510263929619,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"308",2029-08-01,NA,14.1497913555219,1.48054044186574,0.456204379562044,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"309",2029-09-01,NA,11.473419118715,1.97813043048228,0.255558395093279,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310",2029-10-01,NA,7.78853872300371,1.46013697987552,0.469043151969981,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311",2029-11-01,NA,3.73933830921733,1.93313217344288,0.267594327000268,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312",2029-12-01,NA,-1.13086575134013,3.31556933270894,0.0909669789866279,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"313",2030-01-01,NA,5.59401119213575,0.96591925128346,1.07181136120043,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"314",2030-02-01,NA,2.8599183815858,2.17761337247915,0.210881484605652,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"315",2030-03-01,NA,4.48959871928851,3.58998607239638,0.0775915580384854,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"316",2030-04-01,NA,6.25082895319338,1.28763348822559,0.60313630880579,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"317",2030-05-01,NA,10.4071895032703,1.47478812037526,0.459770114942529,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"318",2030-06-01,NA,12.7802772155,2.18105479069188,0.210216523018709,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"319",2030-07-01,NA,13.9517526327463,1.49566038925954,0.447027268663389,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"320",2030-08-01,NA,13.441077283164,1.77566888805318,0.317158261972724,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"321",2030-09-01,NA,10.9540527742981,1.59154013458662,0.394788787998421,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"322",2030-10-01,NA,5.37965342258014,2.36156727619604,0.179307871615564,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"323",2030-11-01,NA,1.9167224010211,1.51492574075431,0.435729847494553,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"324",2030-12-01,NA,3.37490276014624,3.20499609984162,0.0973520249221184,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"325",2031-01-01,NA,-3.50578146932602,4.56103058529539,0.0480699899053021,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"326",2031-02-01,NA,-3.44230492388359,3.70567132919259,0.0728226041363239,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"327",2031-03-01,NA,-0.247913657088158,2.22441003414389,0.202101859337106,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"328",2031-04-01,NA,4.81005480570209,1.2280065146407,0.663129973474801,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"329",2031-05-01,NA,7.70196581419533,0.521536192416212,3.6764705882353,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"330",2031-06-01,NA,11.162411287238,0.779743547584717,1.64473684210526,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331",2031-07-01,NA,13.2052563083398,1.24378454725889,0.646412411118293,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"332",2031-08-01,NA,12.8898552268857,0.554075807087803,3.25732899022801,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"333",2031-09-01,NA,10.9813878450569,1.07563934476199,0.864304235090752,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"334",2031-10-01,NA,5.00326509438896,1.74556581084759,0.328191663931736,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"335",2031-11-01,NA,1.46853816130071,3.45108678534748,0.0839630562552477,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"336",2031-12-01,NA,-2.32627372377529,2.89188519827465,0.119574315437044,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"337",2032-01-01,NA,-2.30727219196276,1.65680415257809,0.364298724954463,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"338",2032-02-01,NA,0.570770006056557,2.30716275975493,0.187863986473793,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"339",2032-03-01,NA,2.65177064224584,2.23450218169506,0.200280392549569,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"340",2032-04-01,NA,5.53044187944773,1.88759105740624,0.280662363177098,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"341",2032-05-01,NA,9.44837604385134,1.53231850475024,0.425894378194208,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"342",2032-06-01,NA,12.11753695573,1.0968135666557,0.83125519534497,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"343",2032-07-01,NA,14.2232058416214,1.01094015648801,0.978473581213308,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"344",2032-08-01,NA,14.2810347022549,1.35351394525509,0.54585152838428,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"345",2032-09-01,NA,12.1294608169259,1.73695135222608,0.331455087835598,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"346",2032-10-01,NA,10.5738123516185,2.8492104169401,0.123183050012318,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"347",2032-11-01,NA,0.631927580489327,1.77426040929735,0.317662007623888,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"348",2032-12-01,NA,3.7427205978186,2.57235300843411,0.151125887864591,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"349",2033-01-01,NA,4.92817270471172,3.58510808763139,0.0778028475842216,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"350",2033-02-01,NA,5.34689439450645,2.83425475213503,0.124486493215486,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"351",2033-03-01,NA,1.38571130028311,1.15887876846545,0.744601638123604,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"352",2033-04-01,NA,5.72254509911324,1.37549990912395,0.528541226215645,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"353",2033-05-01,NA,8.52380592226875,0.744983221287567,1.8018018018018,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"354",2033-06-01,NA,12.7607848549185,2.58069758011279,0.15015015015015,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"355",2033-07-01,NA,14.7661122593716,1.7277152543171,0.33500837520938,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356",2033-08-01,NA,15.0684947826525,1.2214745187682,0.670241286863271,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"357",2033-09-01,NA,11.7741048970617,1.2381437719425,0.652315720808871,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"358",2033-10-01,NA,5.60548641949485,3.01546016388876,0.109974705817662,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"359",2033-11-01,NA,1.82708555307702,2.03911745615597,0.240500240500241,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"360",2033-12-01,NA,-0.395230075995414,3.53723055510946,0.079923273657289,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"361",2034-01-01,NA,1.95409412755104,1.43073407731835,0.488519785051295,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
